tweet_id,timestamp,source,rating,name,type,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
719991154352222208,2016-04-12 20:50:42+00:00,Twitter for iPhone,1.0,,doggo,2,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,1979,5281
719551379208073216,2016-04-11 15:43:12+00:00,Twitter for iPhone,1.0,Harnold,,1,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,2192,5515
719339463458033665,2016-04-11 01:41:07+00:00,Twitter for iPhone,1.0,Lucy,,1,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,1403,4822
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,1.1,Pippa,,1,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,1078,3711
718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,1.0,Sadie,,1,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,1231,3818
718939241951195136,2016-04-09 23:10:47+00:00,Twitter for iPhone,1.2,Otis,,1,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,1973,5720
718631497683582976,2016-04-09 02:47:55+00:00,Twitter for iPhone,1.0,,,1,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,9126,20697
718613305783398402,2016-04-09 01:35:37+00:00,Twitter for iPhone,1.1,Carper,,1,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,542,2669
718540630683709445,2016-04-08 20:46:50+00:00,Twitter for iPhone,1.0,,,2,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,1137,2730
718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,0.3,Alexanderson,,1,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,565,2115
718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,1.1,Suki,,1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,1127,4217
717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,1.1,Barclay,,1,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,670,2660
717537687239008257,2016-04-06 02:21:30+00:00,Twitter for iPhone,1.1,,,1,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,2069,6281
717421804990701568,2016-04-05 18:41:02+00:00,Twitter for iPhone,0.9,Ebby,,2,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,945,3446
717047459982213120,2016-04-04 17:53:31+00:00,Twitter for iPhone,1.2,Flávio,,1,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,2135,6826
717009362452090881,2016-04-04 15:22:08+00:00,Twitter for iPhone,1.0,Smokey,pupper,1,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,1102,3583
716802964044845056,2016-04-04 01:41:58+00:00,Twitter for iPhone,1.0,Link,,2,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,1317,4627
716791146589110272,2016-04-04 00:55:01+00:00,Twitter for iPhone,1.1,Jennifur,,1,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,1474,5204
716439118184652801,2016-04-03 01:36:11+00:00,Twitter for iPhone,1.0,Bluebert,,1,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,247,2574
716285507865542656,2016-04-02 15:25:47+00:00,Twitter for iPhone,1.2,Stephanus,,1,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,1225,3041
716080869887381504,2016-04-02 01:52:38+00:00,Twitter for iPhone,1.1,,doggo,1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,1935,5272
715928423106027520,2016-04-01 15:46:52+00:00,Twitter for iPhone,1.1,Bubbles,,1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,987,3485
715733265223708672,2016-04-01 02:51:22+00:00,Twitter for iPhone,1.0,,,1,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,1920,5093
715696743237730304,2016-04-01 00:26:15+00:00,Twitter for iPhone,1.0,Toby,,1,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,1454,4257
715680795826982913,2016-03-31 23:22:53+00:00,Twitter for iPhone,1.2,Zeus,,1,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,1813,4719
715342466308784130,2016-03-31 00:58:29+00:00,Twitter for iPhone,1.0,Oscar,,1,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,768,3294
715220193576927233,2016-03-30 16:52:36+00:00,Twitter for iPhone,1.0,Nico,,1,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,736,2630
715200624753819648,2016-03-30 15:34:51+00:00,Twitter for iPhone,1.2,Michelangelope,,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,2110,5578
714982300363173890,2016-03-30 01:07:18+00:00,Twitter for iPhone,0.9,Calbert,,1,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,1166,4094
714957620017307648,2016-03-29 23:29:14+00:00,Twitter for iPhone,1.0,Curtis,,1,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,1595,4503
714606013974974464,2016-03-29 00:12:05+00:00,Twitter for iPhone,1.2,,,1,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,1038,3938
714258258790387713,2016-03-28 01:10:13+00:00,Twitter for iPhone,1.0,Travis,,1,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,808,3281
714251586676113411,2016-03-28 00:43:43+00:00,Twitter for iPhone,0.8,Thumas,,2,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,940,3570
714214115368108032,2016-03-27 22:14:49+00:00,Twitter for iPhone,1.3,,,1,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,990,2480
714141408463036416,2016-03-27 17:25:54+00:00,Twitter for iPhone,1.0,,,1,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,1569,4673
713919462244790272,2016-03-27 02:43:58+00:00,Twitter for iPhone,1.2,Kanu,,1,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,869,3564
713900603437621249,2016-03-27 01:29:02+00:00,Twitter for iPhone,1.1,,,1,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True,829,3062
713761197720473600,2016-03-26 16:15:05+00:00,Twitter for iPhone,1.2,Piper,,1,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,1541,5308
713411074226274305,2016-03-25 17:03:49+00:00,Twitter for iPhone,1.1,,,1,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True,1440,4802
713177543487135744,2016-03-25 01:35:51+00:00,Twitter for iPhone,1.0,Lance,,1,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,3183,7854
712809025985978368,2016-03-24 01:11:29+00:00,Twitter for iPhone,1.0,Stubert,,1,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,7602,20378
712717840512598017,2016-03-23 19:09:09+00:00,Twitter for iPhone,1.0,,,1,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,5616,13474
712668654853337088,2016-03-23 15:53:42+00:00,Twitter for iPhone,1.0,Sunny,,1,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,1367,4531
712097430750289920,2016-03-22 02:03:52+00:00,Twitter for iPhone,1.0,,,1,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True,1172,4144
712085617388212225,2016-03-22 01:16:55+00:00,Twitter for iPhone,1.1,Olive,,2,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,556,3531
711743778164514816,2016-03-21 02:38:34+00:00,Twitter for iPhone,1.1,Roosevelt,,1,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,1101,3095
711363825979756544,2016-03-20 01:28:47+00:00,Twitter for iPhone,1.1,,,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,1287,3996
711008018775851008,2016-03-19 01:54:56+00:00,Twitter for iPhone,1.1,Chuckles,pupper,1,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,710,3275
710997087345876993,2016-03-19 01:11:29+00:00,Twitter for iPhone,1.2,Milo,,1,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,1561,4960
710833117892898816,2016-03-18 14:19:56+00:00,Twitter for iPhone,1.2,Sora,,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,606,2937
710658690886586372,2016-03-18 02:46:49+00:00,Twitter for iPhone,1.0,,,1,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True,636,2529
710588934686908417,2016-03-17 22:09:38+00:00,Twitter for iPhone,1.2,Beemo,,4,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True,2107,4968
710283270106132480,2016-03-17 01:55:02+00:00,Twitter for iPhone,1.1,Gunner,,2,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,580,2308
710272297844797440,2016-03-17 01:11:26+00:00,Twitter for iPhone,1.1,,,1,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,1425,4945
710269109699739648,2016-03-17 00:58:46+00:00,Twitter for iPhone,1.3,,,1,pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True,1257,2613
710140971284037632,2016-03-16 16:29:35+00:00,Twitter for iPhone,0.8,Tater,,1,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,1008,3017
710117014656950272,2016-03-16 14:54:24+00:00,Twitter for iPhone,1.1,,pupper,2,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,2233,5999
709918798883774466,2016-03-16 01:46:45+00:00,Twitter for iPhone,1.2,Watson,,2,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,1215,3250
709852847387627521,2016-03-15 21:24:41+00:00,Twitter for iPhone,1.2,,,2,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True,1336,3824
709566166965075968,2016-03-15 02:25:31+00:00,Twitter for iPhone,1.2,Olaf,,1,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,1367,3865
709556954897764353,2016-03-15 01:48:55+00:00,Twitter for iPhone,1.2,Cecil,,2,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,1204,3593
709519240576036864,2016-03-14 23:19:03+00:00,Twitter for iPhone,0.9,Vince,,1,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,277,1620
709449600415961088,2016-03-14 18:42:20+00:00,Twitter for iPhone,1.0,Karma,,2,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,665,2420
709409458133323776,2016-03-14 16:02:49+00:00,Twitter for iPhone,0.8,Billy,,1,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,788,2855
709225125749587968,2016-03-14 03:50:21+00:00,Twitter for iPhone,1.1,Walker,,1,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,647,2615
709207347839836162,2016-03-14 02:39:42+00:00,Twitter for iPhone,1.1,Penny,,1,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False,6567,13755
709198395643068416,2016-03-14 02:04:08+00:00,Twitter for iPhone,0.9,,,1,borzoi,0.490783,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True,721,2634
709158332880297985,2016-03-13 23:24:56+00:00,Twitter for iPhone,1.0,Rodney,,1,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,470,2236
708845821941387268,2016-03-13 02:43:08+00:00,Twitter for iPhone,0.9,,pupper,1,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True,1015,3226
708834316713893888,2016-03-13 01:57:25+00:00,Twitter for iPhone,1.0,Malikai,,1,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,571,1860
708810915978854401,2016-03-13 00:24:26+00:00,Twitter for iPhone,1.0,Mister,,2,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,7848,18036
708738143638450176,2016-03-12 19:35:15+00:00,Twitter for iPhone,1.1,Coco,,1,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True,917,2997
708479650088034305,2016-03-12 02:28:06+00:00,Twitter for iPhone,1.3,Bear,,1,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,765,2768
708469915515297792,2016-03-12 01:49:25+00:00,Twitter for iPhone,1.1,Bobble,,1,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,926,3357
708356463048204288,2016-03-11 18:18:36+00:00,Twitter for iPhone,1.0,Oliver,,2,pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False,1520,3929
708149363256774660,2016-03-11 04:35:39+00:00,Twitter for iPhone,1.0,Jebberson,,1,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,1727,4672
708130923141795840,2016-03-11 03:22:23+00:00,Twitter for iPhone,1.1,,,1,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,943,3707
708119489313951744,2016-03-11 02:36:57+00:00,Twitter for iPhone,0.9,Cooper,,1,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True,1102,2937
708109389455101952,2016-03-11 01:56:49+00:00,Twitter for iPhone,1.0,Remington,,1,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,610,2124
708026248782585858,2016-03-10 20:26:26+00:00,Twitter for iPhone,1.3,,,1,malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False,2166,4799
707969809498152960,2016-03-10 16:42:10+00:00,Twitter for iPhone,1.1,Rufus,,1,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,1097,2941
707776935007539200,2016-03-10 03:55:45+00:00,Twitter for iPhone,1.1,Sadie,,1,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True,1079,3593
707741517457260545,2016-03-10 01:35:01+00:00,Twitter for iPhone,1.0,,,1,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True,696,2718
707610948723478529,2016-03-09 16:56:11+00:00,Twitter for iPhone,1.2,Harper,,1,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,7236,18557
707411934438625280,2016-03-09 03:45:22+00:00,Twitter for iPhone,1.1,,pupper,1,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True,673,2486
707387676719185920,2016-03-09 02:08:59+00:00,Twitter for iPhone,1.0,Clarkus,,1,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,1490,3835
707377100785885184,2016-03-09 01:26:57+00:00,Twitter for iPhone,0.9,,,1,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,1214,3603
707315916783140866,2016-03-08 21:23:50+00:00,Twitter for iPhone,1.0,Finnegus,pupper,2,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,727,2698
707297311098011648,2016-03-08 20:09:54+00:00,Twitter for iPhone,1.0,Cassie,,1,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False,903,3022
707059547140169728,2016-03-08 04:25:07+00:00,Twitter for iPhone,1.1,Cupcake,,1,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,759,2796
707038192327901184,2016-03-08 03:00:15+00:00,Twitter for iPhone,1.0,Kathmandu,,1,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True,900,2404
707021089608753152,2016-03-08 01:52:18+00:00,Twitter for iPhone,1.2,Tucker,,2,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,1540,4433
707014260413456384,2016-03-08 01:25:10+00:00,Twitter for iPhone,1.1,Ellie,,1,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True,664,2502
706681918348251136,2016-03-07 03:24:33+00:00,Twitter for iPhone,1.2,Katie,,1,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True,1103,3627
706538006853918722,2016-03-06 17:52:42+00:00,Twitter for iPhone,1.1,Oliver,,1,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,1580,3778
706516534877929472,2016-03-06 16:27:23+00:00,Twitter for iPhone,1.2,,,1,golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209931,False,1150,3404
706346369204748288,2016-03-06 05:11:12+00:00,Twitter for iPhone,1.2,Koda,,1,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,1035,3768
706310011488698368,2016-03-06 02:46:44+00:00,Twitter for iPhone,1.2,,pupper,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True,9034,23443
706291001778950144,2016-03-06 01:31:11+00:00,Twitter for iPhone,1.1,,,1,Border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True,522,1861
706265994973601792,2016-03-05 23:51:49+00:00,Twitter for iPhone,1.1,Kara,,1,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,1030,2979
706166467411222528,2016-03-05 17:16:20+00:00,Twitter for iPhone,0.7,Dexter,,1,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,1819,5636
705975130514706432,2016-03-05 04:36:02+00:00,Twitter for iPhone,1.0,Adele,pupper,1,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True,842,3397
705970349788291072,2016-03-05 04:17:02+00:00,Twitter for iPhone,1.2,Lucy,,1,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True,1008,3440
705898680587526145,2016-03-04 23:32:15+00:00,Twitter for iPhone,1.0,Max,,1,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True,643,2597
705591895322394625,2016-03-04 03:13:11+00:00,Twitter for iPhone,1.1,,,1,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,1308,3475
705475953783398401,2016-03-03 19:32:29+00:00,Twitter for iPhone,1.2,Zara,,1,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,1045,3231
705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,1.2,Cooper,,1,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,1859,4877
705428427625635840,2016-03-03 16:23:38+00:00,Twitter for iPhone,1.1,Ambrose,pupper,1,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True,1931,4188
705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,1.1,Jimothy,,1,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,854,3290
705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,1.0,Terrenth,,1,collie,0.457672,True,chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True,585,2342
705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,1.2,Reese,,1,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253236,True,683,2378
704859558691414016,2016-03-02 02:43:09+00:00,Twitter for iPhone,1.0,,pupper,1,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,612,2462
704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,1.2,,,1,golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True,1727,5594
704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,1.2,,,1,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.08521089999999999,True,1124,3212
704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,1.1,Lucia,,1,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False,1197,3723
704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,1.2,Bisquick,,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,3999,8804
704054845121142784,2016-02-28 21:25:30+00:00,Twitter for iPhone,1.2,,,1,Great_Pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.043885400000000005,True,1028,3201
703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,1.0,,,1,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True,526,2020
703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,1.0,,,2,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True,1276,3621
703611486317502464,2016-02-27 16:03:45+00:00,Twitter for iPhone,1.0,Scooter,pupper,1,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.08011669999999999,True,1709,4229
703382836347330562,2016-02-27 00:55:11+00:00,Twitter for iPhone,1.2,Charlie,,2,golden_retriever,0.945664,True,standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True,1285,3837
703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,0.9,Socks,,1,Border_collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True,429,2085
703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,1.1,,,2,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True,3494,8064
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,1.1,Lucy,,1,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True,1215,3516
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,1.0,Rambo,,1,bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True,634,2398
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,1.1,Sansa,pupper,1,kelpie,0.219179,True,badger,0.13358399999999998,False,Siamese_cat,0.07443999999999999,False,3712,11332
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,1.2,,,3,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.032510500000000005,True,1091,3134
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,1.2,,,3,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True,1156,3604
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,1.1,,,1,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198381,True,860,2706
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,0.9,,,1,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.194086,True,1526,5268
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,1.2,Fiji,,1,Pomeranian,0.491022,True,weasel,0.130879,False,Yorkshire_terrier,0.099241,True,1106,3755
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,1.1,Rilo,,1,toy_poodle,0.33170700000000003,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True,1149,4167
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,1.1,Bilbo,,1,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226341,True,soap_dispenser,0.011973200000000002,False,1558,3905
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,1.0,Coopson,,1,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.0008666069999999999,True,523,2299
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,0.9,Yoda,,1,Yorkshire_terrier,0.90799,True,silky_terrier,0.07688289999999999,True,Australian_terrier,0.00847276,True,1055,3080
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,1.0,Millie,pupper,1,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True,680,2902
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,1.2,,,1,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True,5812,13475
700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,1.2,,pupper,1,kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True,685,2828
700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,1.0,Crouton,,1,Rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True,558,2637
700747788515020802,2016-02-19 18:24:26+00:00,Twitter for iPhone,1.1,,,1,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True,10673,25130
700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,1.0,Vincent,,1,American_Staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.12183900000000003,True,915,2887
700167517596164096,2016-02-18 03:58:39+00:00,Twitter for iPhone,1.0,Dotsy,,1,beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian_husky,0.110284,True,836,2903
700143752053182464,2016-02-18 02:24:13+00:00,Twitter for iPhone,1.0,,pupper,1,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False,3129,8282
